step,time,joint,joint_id,joint_pos,joint_vel,joint_pos_target,joint_vel_target,joint_effort_target,applied_torque,computed_torque,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
105,2.1,base_to_front_right_shoulder,3,0.1651691198348999,1.7278007362619974e-05,0.1745329201221466,0.0,0.0,0.7491740584373474,0.7491740584373474,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2.12,base_to_front_right_shoulder,3,0.16517284512519836,1.726548362057656e-05,0.1745329201221466,0.0,0.0,0.7488700747489929,0.7488700747489929,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2.14,base_to_front_right_shoulder,3,0.16517628729343414,1.7286974980379455e-05,0.1745329201221466,0.0,0.0,0.7485887408256531,0.7485887408256531,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2.16,base_to_front_right_shoulder,3,0.16517943143844604,1.728329516481608e-05,0.1745329201221466,0.0,0.0,0.7483312487602234,0.7483312487602234,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2.18,base_to_front_right_shoulder,3,0.16518227756023407,1.7280213796766475e-05,0.1745329201221466,0.0,0.0,0.7480975985527039,0.7480975985527039,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2.2,base_to_front_right_shoulder,3,0.1651848405599594,1.7278158338740468e-05,0.1745329201221466,0.0,0.0,0.747886598110199,0.747886598110199,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2.22,base_to_front_right_shoulder,3,0.16518710553646088,1.7288954040850513e-05,0.1745329201221466,0.0,0.0,0.7476994395256042,0.7476994395256042,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2.24,base_to_front_right_shoulder,3,0.16518908739089966,1.726646769384388e-05,0.1745329201221466,0.0,0.0,0.7475349307060242,0.7475349307060242,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2.2600000000000002,base_to_front_right_shoulder,3,0.16519072651863098,1.7293437849730253e-05,0.1745329201221466,0.0,0.0,0.7473966479301453,0.7473966479301453,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2.2800000000000002,base_to_front_right_shoulder,3,0.16519206762313843,1.727798553474713e-05,0.1745329201221466,0.0,0.0,0.7472845911979675,0.7472845911979675,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2.3000000000000003,base_to_front_right_shoulder,3,0.165193110704422,1.728302231640555e-05,0.1745329201221466,0.0,0.0,0.7471951842308044,0.7471951842308044,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2.32,base_to_front_right_shoulder,3,0.1651938557624817,1.7281265172641724e-05,0.1745329201221466,0.0,0.0,0.7471296191215515,0.7471296191215515,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2.34,base_to_front_right_shoulder,3,0.1651943027973175,1.7277176084462553e-05,0.1745329201221466,0.0,0.0,0.7470878958702087,0.7470878958702087,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2.36,base_to_front_right_shoulder,3,0.16519446671009064,1.7283708075410686e-05,0.1745329201221466,0.0,0.0,0.7470688223838806,0.7470688223838806,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2.38,base_to_front_right_shoulder,3,0.1651943325996399,1.728275492496323e-05,0.1745329201221466,0.0,0.0,0.7470735907554626,0.7470735907554626,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2.4,base_to_front_right_shoulder,3,0.16519391536712646,1.729500581859611e-05,0.1745329201221466,0.0,0.0,0.7471010088920593,0.7471010088920593,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2.42,base_to_front_right_shoulder,3,0.16519320011138916,1.7272173863602802e-05,0.1745329201221466,0.0,0.0,0.7471522688865662,0.7471522688865662,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2.44,base_to_front_right_shoulder,3,0.16519220173358917,1.728821371216327e-05,0.1745329201221466,0.0,0.0,0.7472261786460876,0.7472261786460876,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2.46,base_to_front_right_shoulder,3,0.1651909053325653,1.7281234249821864e-05,0.1745329201221466,0.0,0.0,0.7473239302635193,0.7473239302635193,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2.48,base_to_front_right_shoulder,3,0.16518931090831757,1.7280603060498834e-05,0.1745329201221466,0.0,0.0,0.7474455237388611,0.7474455237388611,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2.5,base_to_front_right_shoulder,3,0.16518738865852356,1.728822462609969e-05,0.1745329201221466,0.0,0.0,0.747593343257904,0.747593343257904,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2.52,base_to_front_right_shoulder,3,0.16518515348434448,1.72875115822535e-05,0.1745329201221466,0.0,0.0,0.7477661967277527,0.7477661967277527,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2.54,base_to_front_right_shoulder,3,0.16518262028694153,1.7284037312492728e-05,0.1745329201221466,0.0,0.0,0.7479628920555115,0.7479628920555115,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2.56,base_to_front_right_shoulder,3,0.1651798039674759,1.7287851733271964e-05,0.1745329201221466,0.0,0.0,0.7481822371482849,0.7481822371482849,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2.58,base_to_front_right_shoulder,3,0.16517668962478638,1.729118412185926e-05,0.1745329201221466,0.0,0.0,0.7484254240989685,0.7484254240989685,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2.6,base_to_front_right_shoulder,3,0.16517327725887299,1.7301292245974764e-05,0.1745329201221466,0.0,0.0,0.7486924529075623,0.7486924529075623,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2.62,base_to_front_right_shoulder,3,0.1651695817708969,1.7289072275161743e-05,0.1745329201221466,0.0,0.0,0.7489821314811707,0.7489821314811707,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2.64,base_to_front_right_shoulder,3,0.16516558825969696,1.7309152099187486e-05,0.1745329201221466,0.0,0.0,0.7492956519126892,0.7492956519126892,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2.66,base_to_front_right_shoulder,3,0.16516129672527313,1.7301088519161567e-05,0.1745329201221466,0.0,0.0,0.7496330142021179,0.7496330142021179,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2.68,base_to_front_right_shoulder,3,0.16515669226646423,1.729221003188286e-05,0.1745329201221466,0.0,0.0,0.7499942183494568,0.7499942183494568,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2.7,base_to_front_right_shoulder,3,0.16515175998210907,1.7289390598307364e-05,0.1745329201221466,0.0,0.0,0.7503828406333923,0.7503828406333923,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2.72,base_to_front_right_shoulder,3,0.16514651477336884,1.731069278321229e-05,0.1745329201221466,0.0,0.0,0.7507964968681335,0.7507964968681335,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2.74,base_to_front_right_shoulder,3,0.16514092683792114,1.7311482224613428e-05,0.1745329201221466,0.0,0.0,0.7512363791465759,0.7512363791465759,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2.7600000000000002,base_to_front_right_shoulder,3,0.16513502597808838,1.7312846466666088e-05,0.1745329201221466,0.0,0.0,0.7517024874687195,0.7517024874687195,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2.7800000000000002,base_to_front_right_shoulder,3,0.16512882709503174,1.7296650185016915e-05,0.1745329201221466,0.0,0.0,0.7521924376487732,0.7521924376487732,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2.8000000000000003,base_to_front_right_shoulder,3,0.16512233018875122,1.7292935808654875e-05,0.1745329201221466,0.0,0.0,0.7527062296867371,0.7527062296867371,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2.82,base_to_front_right_shoulder,3,0.16511553525924683,1.7311815099674277e-05,0.1745329201221466,0.0,0.0,0.7532438635826111,0.7532438635826111,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2.84,base_to_front_right_shoulder,3,0.16510844230651855,1.7293319615419023e-05,0.1745329201221466,0.0,0.0,0.7538053393363953,0.7538053393363953,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2.86,base_to_front_right_shoulder,3,0.1651010513305664,1.7308906535618007e-05,0.1745329201221466,0.0,0.0,0.7543906569480896,0.7543906569480896,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,2.88,base_to_front_right_shoulder,3,0.16509336233139038,1.7311120245722122e-05,0.1745329201221466,0.0,0.0,0.7549998164176941,0.7549998164176941,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2.9,base_to_front_right_shoulder,3,0.16508537530899048,1.7297938029514626e-05,0.1745329201221466,0.0,0.0,0.7556328177452087,0.7556328177452087,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2.92,base_to_front_right_shoulder,3,0.1650770902633667,1.732329292281065e-05,0.1745329201221466,0.0,0.0,0.7562896609306335,0.7562896609306335,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2.94,base_to_front_right_shoulder,3,0.16506850719451904,1.7294651115662418e-05,0.1745329201221466,0.0,0.0,0.7569703459739685,0.7569703459739685,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2.96,base_to_front_right_shoulder,3,0.1650596261024475,1.7291105905314907e-05,0.1745329201221466,0.0,0.0,0.7576748728752136,0.7576748728752136,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2.98,base_to_front_right_shoulder,3,0.16505040228366852,1.7314661818090826e-05,0.1745329201221466,0.0,0.0,0.7584056258201599,0.7584056258201599,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,3.0,base_to_front_right_shoulder,3,0.16504086554050446,1.729312862153165e-05,0.1745329201221466,0.0,0.0,0.7591626048088074,0.7591626048088074,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,3.02,base_to_front_right_shoulder,3,0.16503103077411652,1.731474003463518e-05,0.1745329201221466,0.0,0.0,0.759943425655365,0.759943425655365,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,3.04,base_to_front_right_shoulder,3,0.1650208979845047,1.73153148352867e-05,0.1745329201221466,0.0,0.0,0.7607480883598328,0.7607480883598328,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,3.06,base_to_front_right_shoulder,3,0.165010467171669,1.7302092601312324e-05,0.1745329201221466,0.0,0.0,0.7615765929222107,0.7615765929222107,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,3.08,base_to_front_right_shoulder,3,0.16499975323677063,1.7325992303085513e-05,0.1745329201221466,0.0,0.0,0.7624277472496033,0.7624277472496033,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,3.1,base_to_front_right_shoulder,3,0.16498872637748718,1.7297501472057775e-05,0.1745329201221466,0.0,0.0,0.7633039355278015,0.7633039355278015,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,3.12,base_to_front_right_shoulder,3,0.16497741639614105,1.731606425892096e-05,0.1745329201221466,0.0,0.0,0.7642027735710144,0.7642027735710144,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,3.14,base_to_front_right_shoulder,3,0.16496580839157104,1.7307545931544155e-05,0.1745329201221466,0.0,0.0,0.7651254534721375,0.7651254534721375,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,3.16,base_to_front_right_shoulder,3,0.16495390236377716,1.731784504954703e-05,0.1745329201221466,0.0,0.0,0.7660719752311707,0.7660719752311707,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,3.18,base_to_front_right_shoulder,3,0.1649416983127594,1.731456177367363e-05,0.1745329201221466,0.0,0.0,0.767042338848114,0.767042338848114,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,3.2,base_to_front_right_shoulder,3,0.16492919623851776,1.733277713356074e-05,0.1745329201221466,0.0,0.0,0.7680365443229675,0.7680365443229675,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,3.22,base_to_front_right_shoulder,3,0.16491633653640747,1.729756149870809e-05,0.1745329201221466,0.0,0.0,0.7690581679344177,0.7690581679344177,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,3.24,base_to_front_right_shoulder,3,0.1649031788110733,1.731683369143866e-05,0.1745329201221466,0.0,0.0,0.7701048254966736,0.7701048254966736,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,3.2600000000000002,base_to_front_right_shoulder,3,0.16488970816135406,1.7316149751422927e-05,0.1745329201221466,0.0,0.0,0.7711765170097351,0.7711765170097351,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,3.2800000000000002,base_to_front_right_shoulder,3,0.16487593948841095,1.7316533558187075e-05,0.1745329201221466,0.0,0.0,0.7722720503807068,0.7722720503807068,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,3.3000000000000003,base_to_front_right_shoulder,3,0.16486187279224396,1.731788506731391e-05,0.1745329201221466,0.0,0.0,0.7733914256095886,0.7733914256095886,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,3.3200000000000003,base_to_front_right_shoulder,3,0.1648475080728531,1.7318328900728375e-05,0.1745329201221466,0.0,0.0,0.7745346426963806,0.7745346426963806,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,3.34,base_to_front_right_shoulder,3,0.16483284533023834,1.733502904244233e-05,0.1745329201221466,0.0,0.0,0.7757017016410828,0.7757017016410828,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,3.36,base_to_front_right_shoulder,3,0.1648178994655609,1.733536737447139e-05,0.1745329201221466,0.0,0.0,0.7768914103507996,0.7768914103507996,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,3.38,base_to_front_right_shoulder,3,0.1648026555776596,1.7320975530310534e-05,0.1745329201221466,0.0,0.0,0.7781049609184265,0.7781049609184265,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,3.4,base_to_front_right_shoulder,3,0.16478711366653442,1.7322216081083752e-05,0.1745329201221466,0.0,0.0,0.7793423533439636,0.7793423533439636,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,3.42,base_to_front_right_shoulder,3,0.16477128863334656,1.731859265419189e-05,0.1745329201221466,0.0,0.0,0.7806035876274109,0.7806035876274109,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,3.44,base_to_front_right_shoulder,3,0.16475515067577362,1.7319576727459207e-05,0.1745329201221466,0.0,0.0,0.7818874716758728,0.7818874716758728,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,3.46,base_to_front_right_shoulder,3,0.16473866999149323,1.7321151972282678e-05,0.1745329201221466,0.0,0.0,0.7831999659538269,0.7831999659538269,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,3.48,base_to_front_right_shoulder,3,0.16472189128398895,1.732176315272227e-05,0.1745329201221466,0.0,0.0,0.7845363020896912,0.7845363020896912,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,3.5,base_to_front_right_shoulder,3,0.1647462099790573,1.587133010616526e-05,0.1745329201221466,0.0,0.0,0.7858952879905701,0.7858952879905701,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,3.52,base_to_front_right_shoulder,3,0.16472885012626648,1.7307898815488443e-05,0.1745329201221466,0.0,0.0,0.7839676737785339,0.7839676737785339,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,3.54,base_to_front_right_shoulder,3,0.1647525131702423,1.589353269082494e-05,0.1745329201221466,0.0,0.0,0.7853743433952332,0.7853743433952332,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,3.56,base_to_front_right_shoulder,3,0.16473457217216492,1.732426244416274e-05,0.1745329201221466,0.0,0.0,0.7834979891777039,0.7834979891777039,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,3.58,base_to_front_right_shoulder,3,0.1647576093673706,1.5875717508606613e-05,0.1745329201221466,0.0,0.0,0.7849511504173279,0.7849511504173279,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,3.6,base_to_front_right_shoulder,3,0.16473907232284546,1.7325884982710704e-05,0.1745329201221466,0.0,0.0,0.7831260561943054,0.7831260561943054,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,3.62,base_to_front_right_shoulder,3,0.16476154327392578,1.5876077668508515e-05,0.1745329201221466,0.0,0.0,0.7846257090568542,0.7846257090568542,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,3.64,base_to_front_right_shoulder,3,0.16474242508411407,1.7327998648397624e-05,0.1745329201221466,0.0,0.0,0.7828459143638611,0.7828459143638611,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,3.66,base_to_front_right_shoulder,3,0.16476435959339142,1.5877390978857875e-05,0.1745329201221466,0.0,0.0,0.7843932509422302,0.7843932509422302,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,3.68,base_to_front_right_shoulder,3,0.16474464535713196,1.7347036191495135e-05,0.1745329201221466,0.0,0.0,0.7826563715934753,0.7826563715934753,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,3.7,base_to_front_right_shoulder,3,0.1647658497095108,1.7302092601312324e-05,0.1745329201221466,0.0,0.0,0.7809547781944275,0.7809547781944275,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,3.72,base_to_front_right_shoulder,3,0.16474549472332,1.7340367776341736e-05,0.1745329201221466,0.0,0.0,0.7825765013694763,0.7825765013694763,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,3.74,base_to_front_right_shoulder,3,0.16476623713970184,1.728465940686874e-05,0.1745329201221466,0.0,0.0,0.7809118628501892,0.7809118628501892,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,3.7600000000000002,base_to_front_right_shoulder,3,0.1647453010082245,1.7326152374153025e-05,0.1745329201221466,0.0,0.0,0.7825800776481628,0.7825800776481628,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,3.7800000000000002,base_to_front_right_shoulder,3,0.16476543247699738,1.7348584151477553e-05,0.1745329201221466,0.0,0.0,0.7809635996818542,0.7809635996818542,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,3.8000000000000003,base_to_front_right_shoulder,3,0.16474390029907227,1.732744749460835e-05,0.1745329201221466,0.0,0.0,0.7826802134513855,0.7826802134513855,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,3.8200000000000003,base_to_front_right_shoulder,3,0.1647634357213974,1.734800753183663e-05,0.1745329201221466,0.0,0.0,0.7811114192008972,0.7811114192008972,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,3.84,base_to_front_right_shoulder,3,0.16478271782398224,1.589282874192577e-05,0.1745329201221466,0.0,0.0,0.7828745245933533,0.7828745245933533,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,3.86,base_to_front_right_shoulder,3,0.1647603064775467,1.733538374537602e-05,0.1745329201221466,0.0,0.0,0.781349778175354,0.781349778175354,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,3.88,base_to_front_right_shoulder,3,0.16477885842323303,1.7332868083030917e-05,0.1745329201221466,0.0,0.0,0.779859721660614,0.779859721660614,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,3.9,base_to_front_right_shoulder,3,0.16475586593151093,1.7321259292657487e-05,0.1745329201221466,0.0,0.0,0.781693160533905,0.781693160533905,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,3.92,base_to_front_right_shoulder,3,0.16477389633655548,1.7332054994767532e-05,0.1745329201221466,0.0,0.0,0.7802435755729675,0.7802435755729675,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,3.94,base_to_front_right_shoulder,3,0.1647915095090866,1.7291520634898916e-05,0.1745329201221466,0.0,0.0,0.7788304686546326,0.7788304686546326,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,3.96,base_to_front_right_shoulder,3,0.1647675782442093,1.7336651580990292e-05,0.1745329201221466,0.0,0.0,0.7807382941246033,0.7807382941246033,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,3.98,base_to_front_right_shoulder,3,0.1647847592830658,1.7335991287836805e-05,0.1745329201221466,0.0,0.0,0.7793578505516052,0.7793578505516052,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,4.0,base_to_front_right_shoulder,3,0.16480188071727753,-0.00029893507598899305,0.1745329201221466,0.0,0.0,0.7813128232955933,0.7813128232955933,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,4.0200000000000005,base_to_front_right_shoulder,3,0.16477826237678528,1.733473618514836e-05,0.1745329201221466,0.0,0.0,0.7798931002616882,0.7798931002616882,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,4.04,base_to_front_right_shoulder,3,0.1647958904504776,1.5885527318459935e-05,0.1745329201221466,0.0,0.0,0.7817848920822144,0.7817848920822144,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,4.0600000000000005,base_to_front_right_shoulder,3,0.16477186977863312,1.733813769533299e-05,0.1745329201221466,0.0,0.0,0.780392587184906,0.780392587184906,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,4.08,base_to_front_right_shoulder,3,0.16478963196277618,1.708168383629527e-05,0.1745329201221466,0.0,0.0,0.7789974808692932,0.7789974808692932,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,4.1,base_to_front_right_shoulder,3,0.16476646065711975,1.734327815938741e-05,0.1745329201221466,0.0,0.0,0.7808419466018677,0.7808419466018677,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,4.12,base_to_front_right_shoulder,3,0.16478420794010162,1.7334776202915236e-05,0.1745329201221466,0.0,0.0,0.7794150710105896,0.7794150710105896,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,4.14,base_to_front_right_shoulder,3,0.16476038098335266,1.7333175492240116e-05,0.1745329201221466,0.0,0.0,0.7813152074813843,0.7813152074813843,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,4.16,base_to_front_right_shoulder,3,0.16477766633033752,1.735260411805939e-05,0.1745329201221466,0.0,0.0,0.779927670955658,0.779927670955658,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,4.18,base_to_front_right_shoulder,3,0.16479502618312836,8.394797987421043e-06,0.1745329201221466,0.0,0.0,0.7787030935287476,0.7787030935287476,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,4.2,base_to_front_right_shoulder,3,0.16477172076702118,1.7340104022878222e-05,0.1745329201221466,0.0,0.0,0.7804187536239624,0.7804187536239624,0.0,0.0,0.0,0.6981316804885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
