step,time,joint,joint_id,joint_pos,joint_vel,joint_pos_target,joint_vel_target,joint_effort_target,applied_torque,computed_torque,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
64,1.28,front_right_arm_to_hand,11,1.1077799797058105,-1.4819306670688093e-08,1.107300877571106,0.0,0.0,-0.11141078174114227,-0.11141078174114227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
65,1.3,front_right_arm_to_hand,11,1.1077799797058105,-9.550831236992963e-10,1.107300877571106,0.0,0.0,-0.038328174501657486,-0.038328174501657486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
66,1.32,front_right_arm_to_hand,11,1.107004165649414,-0.15518918633460999,1.107300877571106,0.0,0.0,-0.03832816705107689,-0.03832816705107689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
67,1.34,front_right_arm_to_hand,11,1.107004165649414,1.8544355384619848e-07,1.107300877571106,0.0,0.0,0.02373727597296238,0.02373727597296238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
68,1.36,front_right_arm_to_hand,11,1.107004165649414,2.320423106993985e-07,1.107300877571106,0.0,0.0,0.02373684197664261,0.02373684197664261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
69,1.3800000000000001,front_right_arm_to_hand,11,1.107004165649414,2.1970186026010197e-07,1.107300877571106,0.0,0.0,0.02373684197664261,0.02373684197664261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
70,1.4000000000000001,front_right_arm_to_hand,11,1.107004165649414,2.22764299451228e-07,1.107300877571106,0.0,0.0,0.02373684011399746,0.02373684011399746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
71,1.42,front_right_arm_to_hand,11,1.107004165649414,2.3102992940948752e-07,1.107300877571106,0.0,0.0,0.02373684011399746,0.02373684011399746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
72,1.44,front_right_arm_to_hand,11,1.107004165649414,2.0998783156755962e-07,1.107300877571106,0.0,0.0,0.023736845701932907,0.023736845701932907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
73,1.46,front_right_arm_to_hand,11,1.107004165649414,2.2250435449677752e-07,1.107300877571106,0.0,0.0,0.023736843839287758,0.023736843839287758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
